SensorID,DateTime,Temperature
27,2020-01-08 21:15:00,70
27,2020-01-08 21:30:00,70
27,2020-01-08 21:45:00,70
27,2020-01-08 22:00:00,70
27,2020-01-08 22:15:00,70
27,2020-01-08 22:30:00,70
27,2020-01-08 22:45:00,70
27,2020-01-08 23:00:00,70
27,2020-01-08 23:15:00,70
27,2020-01-08 23:30:00,70
27,2020-01-08 23:45:00,70
28,2020-01-08 00:00:00,70
28,2020-01-08 00:15:00,70
28,2020-01-08 00:30:00,70
28,2020-01-08 00:45:00,70
28,2020-01-08 01:00:00,70
28,2020-01-08 01:15:00,70
28,2020-01-08 01:30:00,70
28,2020-01-08 01:45:00,70
28,2020-01-08 02:00:00,70
28,2020-01-08 02:15:00,70
28,2020-01-08 02:30:00,70
28,2020-01-08 02:45:00,70
28,2020-01-08 03:00:00,70
28,2020-01-08 03:15:00,70
28,2020-01-08 03:30:00,70
28,2020-01-08 03:45:00,70
28,2020-01-08 04:00:00,70
28,2020-01-08 04:15:00,70
28,2020-01-08 04:30:00,70
28,2020-01-08 04:45:00,70
28,2020-01-08 05:00:00,70
28,2020-01-08 05:15:00,70
28,2020-01-08 05:30:00,70
28,2020-01-08 05:45:00,70
28,2020-01-08 06:00:00,70
28,2020-01-08 06:15:00,70
28,2020-01-08 06:30:00,70
28,2020-01-08 06:45:00,70
28,2020-01-08 07:00:00,70.15
28,2020-01-08 07:15:00,70.21
28,2020-01-08 07:30:00,70.234
28,2020-01-08 07:45:00,70.2436
28,2020-01-08 08:00:00,70.3974
28,2020-01-08 08:15:00,72.559
28,2020-01-08 08:30:00,73.5736
28,2020-01-08 08:45:00,73.6794
28,2020-01-08 09:00:00,71.6218
28,2020-01-08 09:15:00,71.3987
28,2020-01-08 09:30:00,71.3095
28,2020-01-08 09:45:00,70.9738
28,2020-01-08 10:00:00,70.3895
28,2020-01-08 10:15:00,70.1558
28,2020-01-08 10:30:00,70.0623
28,2020-01-08 10:45:00,70.0249
28,2020-01-08 11:00:00,70.01
28,2020-01-08 11:15:00,70.004
28,2020-01-08 11:30:00,70.0016
28,2020-01-08 11:45:00,70.0006
28,2020-01-08 12:00:00,70.0003
28,2020-01-08 12:15:00,70.0001
28,2020-01-08 12:30:00,70
28,2020-01-08 12:45:00,70
28,2020-01-08 13:00:00,70
28,2020-01-08 13:15:00,70
28,2020-01-08 13:30:00,70
28,2020-01-08 13:45:00,70
28,2020-01-08 14:00:00,70
28,2020-01-08 14:15:00,70
28,2020-01-08 14:30:00,70
28,2020-01-08 14:45:00,70
28,2020-01-08 15:00:00,70
28,2020-01-08 15:15:00,70
28,2020-01-08 15:30:00,70
28,2020-01-08 15:45:00,70
28,2020-01-08 16:00:00,70
28,2020-01-08 16:15:00,70
28,2020-01-08 16:30:00,70
28,2020-01-08 16:45:00,70
28,2020-01-08 17:00:00,70
28,2020-01-08 17:15:00,70
28,2020-01-08 17:30:00,70
28,2020-01-08 17:45:00,70
28,2020-01-08 18:00:00,70
28,2020-01-08 18:15:00,70
28,2020-01-08 18:30:00,70
28,2020-01-08 18:45:00,70
28,2020-01-08 19:00:00,70
28,2020-01-08 19:15:00,70
28,2020-01-08 19:30:00,70
28,2020-01-08 19:45:00,70
28,2020-01-08 20:00:00,70
28,2020-01-08 20:15:00,70
28,2020-01-08 20:30:00,70
28,2020-01-08 20:45:00,70
28,2020-01-08 21:00:00,70
28,2020-01-08 21:15:00,70
28,2020-01-08 21:30:00,70
28,2020-01-08 21:45:00,70
28,2020-01-08 22:00:00,70
28,2020-01-08 22:15:00,70
28,2020-01-08 22:30:00,70
28,2020-01-08 22:45:00,70
28,2020-01-08 23:00:00,70
28,2020-01-08 23:15:00,70
28,2020-01-08 23:30:00,70
28,2020-01-08 23:45:00,70
29,2020-01-08 00:00:00,70
29,2020-01-08 00:15:00,70
29,2020-01-08 00:30:00,70
29,2020-01-08 00:45:00,70
29,2020-01-08 01:00:00,70
29,2020-01-08 01:15:00,70
29,2020-01-08 01:30:00,70
29,2020-01-08 01:45:00,70
29,2020-01-08 02:00:00,70
29,2020-01-08 02:15:00,70
29,2020-01-08 02:30:00,70
29,2020-01-08 02:45:00,70
29,2020-01-08 03:00:00,70
29,2020-01-08 03:15:00,70
29,2020-01-08 03:30:00,70
29,2020-01-08 03:45:00,70
29,2020-01-08 04:00:00,70
29,2020-01-08 04:15:00,70
29,2020-01-08 04:30:00,70
29,2020-01-08 04:45:00,70
29,2020-01-08 05:00:00,70
29,2020-01-08 05:15:00,70
29,2020-01-08 05:30:00,70
29,2020-01-08 05:45:00,70
29,2020-01-08 06:00:00,70
29,2020-01-08 06:15:00,70
29,2020-01-08 06:30:00,70
29,2020-01-08 06:45:00,70
29,2020-01-08 07:00:00,70.15
29,2020-01-08 07:15:00,70.21
29,2020-01-08 07:30:00,70.234
29,2020-01-08 07:45:00,70.2436
29,2020-01-08 08:00:00,72.0474
29,2020-01-08 08:15:00,81.619
29,2020-01-08 08:30:00,85.5976
29,2020-01-08 08:45:00,84.039
29,2020-01-08 09:00:00,75.9156
29,2020-01-08 09:15:00,73.1162
29,2020-01-08 09:30:00,71.9965
29,2020-01-08 09:45:00,71.3986
29,2020-01-08 10:00:00,70.7094
29,2020-01-08 10:15:00,71.0338
29,2020-01-08 10:30:00,71.1635
29,2020-01-08 10:45:00,70.9154
29,2020-01-08 11:00:00,70.3662
29,2020-01-08 11:15:00,70.1465
29,2020-01-08 11:30:00,70.0586
29,2020-01-08 11:45:00,70.0234
29,2020-01-08 12:00:00,70.0094
29,2020-01-08 12:15:00,70.0037
29,2020-01-08 12:30:00,70.0015
29,2020-01-08 12:45:00,70.0006
29,2020-01-08 13:00:00,70.0002
29,2020-01-08 13:15:00,70.0001
29,2020-01-08 13:30:00,70
29,2020-01-08 13:45:00,70
29,2020-01-08 14:00:00,70
29,2020-01-08 14:15:00,70
29,2020-01-08 14:30:00,70
29,2020-01-08 14:45:00,70
29,2020-01-08 15:00:00,70
29,2020-01-08 15:15:00,70
29,2020-01-08 15:30:00,70
29,2020-01-08 15:45:00,70
29,2020-01-08 16:00:00,70
29,2020-01-08 16:15:00,70
29,2020-01-08 16:30:00,70
29,2020-01-08 16:45:00,70
29,2020-01-08 17:00:00,70
29,2020-01-08 17:15:00,70
29,2020-01-08 17:30:00,70
29,2020-01-08 17:45:00,70
29,2020-01-08 18:00:00,70
29,2020-01-08 18:15:00,70
29,2020-01-08 18:30:00,70
29,2020-01-08 18:45:00,70
29,2020-01-08 19:00:00,70
29,2020-01-08 19:15:00,70
29,2020-01-08 19:30:00,70
29,2020-01-08 19:45:00,70
29,2020-01-08 20:00:00,70
29,2020-01-08 20:15:00,70
29,2020-01-08 20:30:00,70
29,2020-01-08 20:45:00,70
29,2020-01-08 21:00:00,70
29,2020-01-08 21:15:00,70
29,2020-01-08 21:30:00,70
29,2020-01-08 21:45:00,70
29,2020-01-08 22:00:00,70
29,2020-01-08 22:15:00,70
29,2020-01-08 22:30:00,70
29,2020-01-08 22:45:00,70
29,2020-01-08 23:00:00,70
29,2020-01-08 23:15:00,70
29,2020-01-08 23:30:00,70
29,2020-01-08 23:45:00,70
30,2020-01-08 00:00:00,70
30,2020-01-08 00:15:00,70.15
30,2020-01-08 00:30:00,70.36
30,2020-01-08 00:45:00,70.144
30,2020-01-08 01:00:00,70.3576
30,2020-01-08 01:15:00,71.643
30,2020-01-08 01:30:00,70.6572
30,2020-01-08 01:45:00,70.7129
30,2020-01-08 02:00:00,71.3352
30,2020-01-08 02:15:00,71.4341
30,2020-01-08 02:30:00,71.3236
30,2020-01-08 02:45:00,71.4294
30,2020-01-08 03:00:00,71.3218
30,2020-01-08 03:15:00,71.8787
30,2020-01-08 03:30:00,71.3515
30,2020-01-08 03:45:00,72.3406
30,2020-01-08 04:00:00,71.5362
30,2020-01-08 04:15:00,73.3145
30,2020-01-08 04:30:00,72.5258
30,2020-01-08 04:45:00,73.1103
30,2020-01-08 05:00:00,76.3441
30,2020-01-08 05:15:00,76.8877
30,2020-01-08 05:30:00,76.8051
30,2020-01-08 05:45:00,77.522
30,2020-01-08 06:00:00,77.6588
30,2020-01-08 06:15:00,78.4635
30,2020-01-08 06:30:00,78.7854
30,2020-01-08 06:45:00,78.9142
30,2020-01-08 07:00:00,78.6657
30,2020-01-08 07:15:00,78.7163
30,2020-01-08 07:30:00,77.5365
30,2020-01-08 07:45:00,76.6146
30,2020-01-08 08:00:00,76.0958
30,2020-01-08 08:15:00,75.2883
30,2020-01-08 08:30:00,74.3653
30,2020-01-08 08:45:00,73.5461
30,2020-01-08 09:00:00,73.2185
30,2020-01-08 09:15:00,72.7874
30,2020-01-08 09:30:00,72.315
30,2020-01-08 09:45:00,71.826
30,2020-01-08 10:00:00,71.4804
30,2020-01-08 10:15:00,71.0422
30,2020-01-08 10:30:00,70.5669
30,2020-01-08 10:45:00,70.3767
30,2020-01-08 11:00:00,70.3007
30,2020-01-08 11:15:00,70.2703
30,2020-01-08 11:30:00,70.4081
30,2020-01-08 11:45:00,70.4632
30,2020-01-08 12:00:00,70.6353
30,2020-01-08 12:15:00,70.7041
30,2020-01-08 12:30:00,70.5816
30,2020-01-08 12:45:00,70.5327
30,2020-01-08 13:00:00,70.5131
30,2020-01-08 13:15:00,70.3552
30,2020-01-08 13:30:00,70.2921
30,2020-01-08 13:45:00,70.1168
30,2020-01-08 14:00:00,70.0467
30,2020-01-08 14:15:00,70.0187
30,2020-01-08 14:30:00,70.0075
30,2020-01-08 14:45:00,70.003
30,2020-01-08 15:00:00,70.0012
30,2020-01-08 15:15:00,70.0005
30,2020-01-08 15:30:00,70.0002
30,2020-01-08 15:45:00,70.0001
30,2020-01-08 16:00:00,70
30,2020-01-08 16:15:00,70
30,2020-01-08 16:30:00,70
30,2020-01-08 16:45:00,70
30,2020-01-08 17:00:00,70
30,2020-01-08 17:15:00,70
30,2020-01-08 17:30:00,70
30,2020-01-08 17:45:00,70
30,2020-01-08 18:00:00,70
30,2020-01-08 18:15:00,70
30,2020-01-08 18:30:00,70
30,2020-01-08 18:45:00,70
30,2020-01-08 19:00:00,70
30,2020-01-08 19:15:00,70
30,2020-01-08 19:30:00,70
30,2020-01-08 19:45:00,70
30,2020-01-08 20:00:00,70
30,2020-01-08 20:15:00,70
30,2020-01-08 20:30:00,70
30,2020-01-08 20:45:00,70
30,2020-01-08 21:00:00,70
30,2020-01-08 21:15:00,70
30,2020-01-08 21:30:00,70
30,2020-01-08 21:45:00,70
30,2020-01-08 22:00:00,70
30,2020-01-08 22:15:00,70
30,2020-01-08 22:30:00,70
30,2020-01-08 22:45:00,70
30,2020-01-08 23:00:00,70
30,2020-01-08 23:15:00,70
30,2020-01-08 23:30:00,70
30,2020-01-08 23:45:00,70
31,2020-01-08 00:00:00,70
31,2020-01-08 00:15:00,70
31,2020-01-08 00:30:00,70
31,2020-01-08 00:45:00,70
31,2020-01-08 01:00:00,70
31,2020-01-08 01:15:00,70
31,2020-01-08 01:30:00,70
31,2020-01-08 01:45:00,70
31,2020-01-08 02:00:00,70
31,2020-01-08 02:15:00,70
31,2020-01-08 02:30:00,70
31,2020-01-08 02:45:00,70.15
31,2020-01-08 03:00:00,70.21
31,2020-01-08 03:15:00,70.234
31,2020-01-08 03:30:00,70.3936
31,2020-01-08 03:45:00,70.4574
31,2020-01-08 04:00:00,70.483
31,2020-01-08 04:15:00,70.4932
31,2020-01-08 04:30:00,70.4973
31,2020-01-08 04:45:00,70.7989
31,2020-01-08 05:00:00,71.2196
31,2020-01-08 05:15:00,71.5378
31,2020-01-08 05:30:00,72.1151
31,2020-01-08 05:45:00,72.4961
31,2020-01-08 06:00:00,72.6484
31,2020-01-08 06:15:00,72.7094
31,2020-01-08 06:30:00,72.8837
31,2020-01-08 06:45:00,72.9535
31,2020-01-08 07:00:00,73.1314
31,2020-01-08 07:15:00,73.0526
31,2020-01-08 07:30:00,73.171
31,2020-01-08 07:45:00,73.3684
31,2020-01-08 08:00:00,73.4474
31,2020-01-08 08:15:00,73.0289
31,2020-01-08 08:30:00,73.0116
31,2020-01-08 08:45:00,72.8546
31,2020-01-08 09:00:00,72.3419
31,2020-01-08 09:15:00,72.1367
31,2020-01-08 09:30:00,71.9047
31,2020-01-08 09:45:00,71.5119
31,2020-01-08 10:00:00,71.0548
31,2020-01-08 10:15:00,70.7219
31,2020-01-08 10:30:00,70.7388
31,2020-01-08 10:45:00,70.5955
31,2020-01-08 11:00:00,70.3882
31,2020-01-08 11:15:00,70.3053
31,2020-01-08 11:30:00,70.2721
31,2020-01-08 11:45:00,70.2588
31,2020-01-08 12:00:00,70.1035
31,2020-01-08 12:15:00,70.1914
31,2020-01-08 12:30:00,70.2266
31,2020-01-08 12:45:00,70.2406
31,2020-01-08 13:00:00,70.2463
31,2020-01-08 13:15:00,70.2485
31,2020-01-08 13:30:00,70.2494
31,2020-01-08 13:45:00,70.0998
31,2020-01-08 14:00:00,70.0399
31,2020-01-08 14:15:00,70.016
31,2020-01-08 14:30:00,70.0064
31,2020-01-08 14:45:00,70.0026
31,2020-01-08 15:00:00,70.001
31,2020-01-08 15:15:00,70.0004
31,2020-01-08 15:30:00,70.0002
31,2020-01-08 15:45:00,70.0001
31,2020-01-08 16:00:00,70
31,2020-01-08 16:15:00,70
31,2020-01-08 16:30:00,70
31,2020-01-08 16:45:00,70
31,2020-01-08 17:00:00,70
31,2020-01-08 17:15:00,70
31,2020-01-08 17:30:00,70
31,2020-01-08 17:45:00,70
31,2020-01-08 18:00:00,70
31,2020-01-08 18:15:00,70
31,2020-01-08 18:30:00,70
31,2020-01-08 18:45:00,70
31,2020-01-08 19:00:00,70
31,2020-01-08 19:15:00,70
31,2020-01-08 19:30:00,70
31,2020-01-08 19:45:00,70
31,2020-01-08 20:00:00,70
31,2020-01-08 20:15:00,70
31,2020-01-08 20:30:00,70
31,2020-01-08 20:45:00,70
31,2020-01-08 21:00:00,70
31,2020-01-08 21:15:00,70
31,2020-01-08 21:30:00,70
31,2020-01-08 21:45:00,70
31,2020-01-08 22:00:00,70
31,2020-01-08 22:15:00,70
31,2020-01-08 22:30:00,70
31,2020-01-08 22:45:00,70
31,2020-01-08 23:00:00,70
31,2020-01-08 23:15:00,70
31,2020-01-08 23:30:00,70
31,2020-01-08 23:45:00,70
32,2020-01-08 00:00:00,70
32,2020-01-08 00:15:00,70
32,2020-01-08 00:30:00,70
32,2020-01-08 00:45:00,70
32,2020-01-08 01:00:00,70
32,2020-01-08 01:15:00,70
32,2020-01-08 01:30:00,70
32,2020-01-08 01:45:00,70
32,2020-01-08 02:00:00,70
32,2020-01-08 02:15:00,70
32,2020-01-08 02:30:00,70
32,2020-01-08 02:45:00,70
32,2020-01-08 03:00:00,70
32,2020-01-08 03:15:00,70
32,2020-01-08 03:30:00,70
32,2020-01-08 03:45:00,70
32,2020-01-08 04:00:00,70.15
32,2020-01-08 04:15:00,70.81
32,2020-01-08 04:30:00,71.224
32,2020-01-08 04:45:00,73.0396
32,2020-01-08 05:00:00,74.9658
32,2020-01-08 05:15:00,77.8363
32,2020-01-08 05:30:00,80.1845
32,2020-01-08 05:45:00,81.8738
32,2020-01-08 06:00:00,83.4495
32,2020-01-08 06:15:00,84.3798
32,2020-01-08 06:30:00,84.6019
32,2020-01-08 06:45:00,84.3908
32,2020-01-08 07:00:00,84.4563
32,2020-01-08 07:15:00,82.6825
32,2020-01-08 07:30:00,80.923
32,2020-01-08 07:45:00,80.6692
32,2020-01-08 08:00:00,80.1177
32,2020-01-08 08:15:00,79.5971
32,2020-01-08 08:30:00,79.2388
32,2020-01-08 08:45:00,78.7955
32,2020-01-08 09:00:00,78.7682
32,2020-01-08 09:15:00,77.8573
32,2020-01-08 09:30:00,76.7429
32,2020-01-08 09:45:00,76.2972
32,2020-01-08 10:00:00,75.8189
32,2020-01-08 10:15:00,74.8775
32,2020-01-08 10:30:00,74.501
32,2020-01-08 10:45:00,73.9004
32,2020-01-08 11:00:00,73.8102
32,2020-01-08 11:15:00,73.0241
32,2020-01-08 11:30:00,72.5596
32,2020-01-08 11:45:00,72.0739
32,2020-01-08 12:00:00,71.7295
32,2020-01-08 12:15:00,71.1418
32,2020-01-08 12:30:00,70.7567
32,2020-01-08 12:45:00,70.7527
32,2020-01-08 13:00:00,70.6011
32,2020-01-08 13:15:00,70.5404
32,2020-01-08 13:30:00,70.5162
32,2020-01-08 13:45:00,70.3565
32,2020-01-08 14:00:00,70.1426
32,2020-01-08 14:15:00,70.057
32,2020-01-08 14:30:00,70.0228
32,2020-01-08 14:45:00,70.0091
32,2020-01-08 15:00:00,70.0037
32,2020-01-08 15:15:00,70.0015
32,2020-01-08 15:30:00,70.0006
32,2020-01-08 15:45:00,70.0002
32,2020-01-08 16:00:00,70.0001
32,2020-01-08 16:15:00,70
32,2020-01-08 16:30:00,70
32,2020-01-08 16:45:00,70
32,2020-01-08 17:00:00,70
32,2020-01-08 17:15:00,70
32,2020-01-08 17:30:00,70
32,2020-01-08 17:45:00,70
32,2020-01-08 18:00:00,70
32,2020-01-08 18:15:00,70
32,2020-01-08 18:30:00,70
32,2020-01-08 18:45:00,70
32,2020-01-08 19:00:00,70
32,2020-01-08 19:15:00,70
32,2020-01-08 19:30:00,70
32,2020-01-08 19:45:00,70
32,2020-01-08 20:00:00,70
32,2020-01-08 20:15:00,70
32,2020-01-08 20:30:00,70
32,2020-01-08 20:45:00,70
32,2020-01-08 21:00:00,70
32,2020-01-08 21:15:00,70
32,2020-01-08 21:30:00,70
32,2020-01-08 21:45:00,70
32,2020-01-08 22:00:00,70
32,2020-01-08 22:15:00,70
32,2020-01-08 22:30:00,70
32,2020-01-08 22:45:00,70
32,2020-01-08 23:00:00,70
32,2020-01-08 23:15:00,70
32,2020-01-08 23:30:00,70
32,2020-01-08 23:45:00,70
33,2020-01-08 00:00:00,70
33,2020-01-08 00:15:00,70
33,2020-01-08 00:30:00,70
33,2020-01-08 00:45:00,70
33,2020-01-08 01:00:00,70
33,2020-01-08 01:15:00,70
33,2020-01-08 01:30:00,70
33,2020-01-08 01:45:00,70
33,2020-01-08 02:00:00,70
33,2020-01-08 02:15:00,70
33,2020-01-08 02:30:00,70
33,2020-01-08 02:45:00,70
33,2020-01-08 03:00:00,70
33,2020-01-08 03:15:00,70
33,2020-01-08 03:30:00,70
33,2020-01-08 03:45:00,70
33,2020-01-08 04:00:00,70.45
33,2020-01-08 04:15:00,70.93
33,2020-01-08 04:30:00,71.872
33,2020-01-08 04:45:00,72.8488
33,2020-01-08 05:00:00,73.9895
33,2020-01-08 05:15:00,74.8958
33,2020-01-08 05:30:00,75.8583
33,2020-01-08 05:45:00,76.3933
33,2020-01-08 06:00:00,76.9073
33,2020-01-08 06:15:00,77.7129
33,2020-01-08 06:30:00,77.5852
33,2020-01-08 06:45:00,77.6841
33,2020-01-08 07:00:00,78.0236
33,2020-01-08 07:15:00,78.0095
33,2020-01-08 07:30:00,77.4038
33,2020-01-08 07:45:00,77.3115
33,2020-01-08 08:00:00,77.5746
33,2020-01-08 08:15:00,77.8298
33,2020-01-08 08:30:00,77.9319
33,2020-01-08 08:45:00,77.6728
33,2020-01-08 09:00:00,76.9691
33,2020-01-08 09:15:00,76.3876
33,2020-01-08 09:30:00,75.7051
33,2020-01-08 09:45:00,74.832
33,2020-01-08 10:00:00,74.1828
33,2020-01-08 10:15:00,73.7731
33,2020-01-08 10:30:00,73.1592
33,2020-01-08 10:45:00,72.4637
33,2020-01-08 11:00:00,72.0355
33,2020-01-08 11:15:00,71.5642
33,2020-01-08 11:30:00,71.0757
33,2020-01-08 11:45:00,71.0303
33,2020-01-08 12:00:00,70.8621
33,2020-01-08 12:15:00,70.9448
33,2020-01-08 12:30:00,70.9779
33,2020-01-08 12:45:00,70.9912
33,2020-01-08 13:00:00,70.9965
33,2020-01-08 13:15:00,70.8486
33,2020-01-08 13:30:00,70.6394
33,2020-01-08 13:45:00,70.5558
33,2020-01-08 14:00:00,70.5223
33,2020-01-08 14:15:00,70.3589
33,2020-01-08 14:30:00,70.2936
33,2020-01-08 14:45:00,70.2674
33,2020-01-08 15:00:00,70.257
33,2020-01-08 15:15:00,70.1028
33,2020-01-08 15:30:00,70.0411
33,2020-01-08 15:45:00,70.0164
33,2020-01-08 16:00:00,70.0066
33,2020-01-08 16:15:00,70.0026
33,2020-01-08 16:30:00,70.0011
33,2020-01-08 16:45:00,70.0004
33,2020-01-08 17:00:00,70.0002
33,2020-01-08 17:15:00,70.0001
33,2020-01-08 17:30:00,70
33,2020-01-08 17:45:00,70
33,2020-01-08 18:00:00,70
33,2020-01-08 18:15:00,70
33,2020-01-08 18:30:00,70
33,2020-01-08 18:45:00,70
33,2020-01-08 19:00:00,70
33,2020-01-08 19:15:00,70
33,2020-01-08 19:30:00,70
33,2020-01-08 19:45:00,70
33,2020-01-08 20:00:00,70
33,2020-01-08 20:15:00,70
33,2020-01-08 20:30:00,70
33,2020-01-08 20:45:00,70
33,2020-01-08 21:00:00,70
33,2020-01-08 21:15:00,70
33,2020-01-08 21:30:00,70
33,2020-01-08 21:45:00,70
33,2020-01-08 22:00:00,70
33,2020-01-08 22:15:00,70
33,2020-01-08 22:30:00,70
33,2020-01-08 22:45:00,70
33,2020-01-08 23:00:00,70
33,2020-01-08 23:15:00,70
33,2020-01-08 23:30:00,70
33,2020-01-08 23:45:00,70
34,2020-01-08 00:00:00,70
34,2020-01-08 00:15:00,70
34,2020-01-08 00:30:00,70
34,2020-01-08 00:45:00,70
34,2020-01-08 01:00:00,70
34,2020-01-08 01:15:00,70
34,2020-01-08 01:30:00,70
34,2020-01-08 01:45:00,70
34,2020-01-08 02:00:00,70
34,2020-01-08 02:15:00,70
34,2020-01-08 02:30:00,70
34,2020-01-08 02:45:00,70
34,2020-01-08 03:00:00,70
34,2020-01-08 03:15:00,70
34,2020-01-08 03:30:00,70
34,2020-01-08 03:45:00,70.15
34,2020-01-08 04:00:00,70.21
34,2020-01-08 04:15:00,70.384
34,2020-01-08 04:30:00,71.0536
34,2020-01-08 04:45:00,72.2214
34,2020-01-08 05:00:00,73.2886
34,2020-01-08 05:15:00,74.0154
34,2020-01-08 05:30:00,74.4562
34,2020-01-08 05:45:00,74.7825
34,2020-01-08 06:00:00,75.063
34,2020-01-08 06:15:00,75.0252
34,2020-01-08 06:30:00,74.7101
34,2020-01-08 06:45:00,74.584
34,2020-01-08 07:00:00,73.4836
34,2020-01-08 07:15:00,73.0434
34,2020-01-08 07:30:00,72.5674
34,2020-01-08 07:45:00,72.827
34,2020-01-08 08:00:00,72.7808
34,2020-01-08 08:15:00,72.7623
34,2020-01-08 08:30:00,72.7549
34,2020-01-08 08:45:00,72.752
34,2020-01-08 09:00:00,72.6008
34,2020-01-08 09:15:00,71.9403
34,2020-01-08 09:30:00,71.8261
34,2020-01-08 09:45:00,71.9305
34,2020-01-08 10:00:00,71.9722
34,2020-01-08 10:15:00,71.8389
34,2020-01-08 10:30:00,71.6355
34,2020-01-08 10:45:00,71.5542
34,2020-01-08 11:00:00,70.9217
34,2020-01-08 11:15:00,70.8187
34,2020-01-08 11:30:00,70.6275
34,2020-01-08 11:45:00,70.551
34,2020-01-08 12:00:00,70.3704
34,2020-01-08 12:15:00,70.2982
34,2020-01-08 12:30:00,70.1193
34,2020-01-08 12:45:00,70.0477
34,2020-01-08 13:00:00,70.0191
34,2020-01-08 13:15:00,70.0076
34,2020-01-08 13:30:00,70.0031
34,2020-01-08 13:45:00,70.1512
34,2020-01-08 14:00:00,70.2105
34,2020-01-08 14:15:00,70.2342
34,2020-01-08 14:30:00,70.2437
34,2020-01-08 14:45:00,70.2475
34,2020-01-08 15:00:00,70.249
34,2020-01-08 15:15:00,70.0996
34,2020-01-08 15:30:00,70.0398
34,2020-01-08 15:45:00,70.0159
34,2020-01-08 16:00:00,70.0064
34,2020-01-08 16:15:00,70.0025
34,2020-01-08 16:30:00,70.001
34,2020-01-08 16:45:00,70.0004
34,2020-01-08 17:00:00,70.0002
34,2020-01-08 17:15:00,70.0001
34,2020-01-08 17:30:00,70
34,2020-01-08 17:45:00,70
34,2020-01-08 18:00:00,70
34,2020-01-08 18:15:00,70
34,2020-01-08 18:30:00,70
34,2020-01-08 18:45:00,70
34,2020-01-08 19:00:00,70
34,2020-01-08 19:15:00,70
34,2020-01-08 19:30:00,70
34,2020-01-08 19:45:00,70
34,2020-01-08 20:00:00,70
34,2020-01-08 20:15:00,70
34,2020-01-08 20:30:00,70
34,2020-01-08 20:45:00,70
34,2020-01-08 21:00:00,70
34,2020-01-08 21:15:00,70
34,2020-01-08 21:30:00,70
34,2020-01-08 21:45:00,70
34,2020-01-08 22:00:00,70
34,2020-01-08 22:15:00,70
34,2020-01-08 22:30:00,70
34,2020-01-08 22:45:00,70
34,2020-01-08 23:00:00,70
34,2020-01-08 23:15:00,70
34,2020-01-08 23:30:00,70
34,2020-01-08 23:45:00,70
35,2020-01-08 00:00:00,70
35,2020-01-08 00:15:00,70
35,2020-01-08 00:30:00,70
35,2020-01-08 00:45:00,70
35,2020-01-08 01:00:00,70
35,2020-01-08 01:15:00,70
35,2020-01-08 01:30:00,70
35,2020-01-08 01:45:00,70
35,2020-01-08 02:00:00,70
35,2020-01-08 02:15:00,70
35,2020-01-08 02:30:00,70
35,2020-01-08 02:45:00,70
35,2020-01-08 03:00:00,70
35,2020-01-08 03:15:00,70
35,2020-01-08 03:30:00,70.15
35,2020-01-08 03:45:00,70.36
35,2020-01-08 04:00:00,70.594
35,2020-01-08 04:15:00,70.8376
35,2020-01-08 04:30:00,71.085
35,2020-01-08 04:45:00,71.184
35,2020-01-08 05:00:00,71.3736
35,2020-01-08 05:15:00,71.5994
35,2020-01-08 05:30:00,71.5398
35,2020-01-08 05:45:00,71.5159
35,2020-01-08 06:00:00,71.6564
35,2020-01-08 06:15:00,71.5625
35,2020-01-08 06:30:00,71.825
35,2020-01-08 06:45:00,71.63
35,2020-01-08 07:00:00,71.852
35,2020-01-08 07:15:00,71.9408
35,2020-01-08 07:30:00,71.9763
35,2020-01-08 07:45:00,71.9905
35,2020-01-08 08:00:00,71.8462
35,2020-01-08 08:15:00,71.6385
35,2020-01-08 08:30:00,71.4054
35,2020-01-08 08:45:00,71.0122
35,2020-01-08 09:00:00,70.8549
35,2020-01-08 09:15:00,70.9419
35,2020-01-08 09:30:00,70.8268
35,2020-01-08 09:45:00,70.4807
35,2020-01-08 10:00:00,70.6423
35,2020-01-08 10:15:00,70.8569
35,2020-01-08 10:30:00,71.0928
35,2020-01-08 10:45:00,71.0371
35,2020-01-08 11:00:00,71.0148
35,2020-01-08 11:15:00,71.1559
35,2020-01-08 11:30:00,70.9124
35,2020-01-08 11:45:00,70.6649
35,2020-01-08 12:00:00,70.416
35,2020-01-08 12:15:00,70.3164
35,2020-01-08 12:30:00,70.2766
35,2020-01-08 12:45:00,70.1106
35,2020-01-08 13:00:00,70.1942
35,2020-01-08 13:15:00,70.2277
35,2020-01-08 13:30:00,70.2411
35,2020-01-08 13:45:00,70.2464
35,2020-01-08 14:00:00,70.2486
35,2020-01-08 14:15:00,70.2494
35,2020-01-08 14:30:00,70.2498
35,2020-01-08 14:45:00,70.2499
35,2020-01-08 15:00:00,70.1
35,2020-01-08 15:15:00,70.04
35,2020-01-08 15:30:00,70.016
35,2020-01-08 15:45:00,70.0064
35,2020-01-08 16:00:00,70.0026
35,2020-01-08 16:15:00,70.001
35,2020-01-08 16:30:00,70.0004
35,2020-01-08 16:45:00,70.0002
35,2020-01-08 17:00:00,70.0001
35,2020-01-08 17:15:00,70
35,2020-01-08 17:30:00,70
35,2020-01-08 17:45:00,70
35,2020-01-08 18:00:00,70
35,2020-01-08 18:15:00,70
35,2020-01-08 18:30:00,70
35,2020-01-08 18:45:00,70
